T,G,G(FCC),H,H(FCC),S,S(FCC),NP(FCC),"X(FCC,CO)","X(FCC,CR)","X(FCC,CU)","X(FCC,TI)","Y(FCC,CO#2)","Y(FCC,CO)","Y(FCC,CR#2)","Y(FCC,CR)","Y(FCC,CU#2)","Y(FCC,CU)","Y(FCC,TI#2)","Y(FCC,TI)"
73,5334.389648,5334.390137,6222.075684,6222.075684,12.16007614,12.16007614,1,0.039999999,0.159999996,0.400000006,0.400000006,1.34163E-09,0.159999996,0.213333324,4.76312E-28,0.25333333,0.839999974,0.533333302,6.9692E-23
83,5212.76416,5212.76416,6222.067383,6222.067383,12.16027737,12.16027737,1,0.039999999,0.159999996,0.400000006,0.400000006,1.06821E-08,0.159999967,0.213333324,8.56316E-25,0.25333333,0.840000033,0.533333302,3.44425E-20
93,5091.253906,5091.253906,6220.213379,6220.213379,12.13934898,12.13934898,1,0.039999999,0.159999996,0.400000006,0.400000006,5.48103E-08,0.159999847,0.213333324,3.07998E-22,0.253333271,0.840000153,0.533333302,4.49536E-18
103,4970.01416,4970.01416,6217.066895,6217.066895,12.10730839,12.10730839,1,0.039999999,0.159999996,0.400000006,0.400000006,2.05808E-07,0.159999385,0.213333324,3.54122E-20,0.253333122,0.840000629,0.533333302,2.28259E-16
113,4849.126465,4849.126465,6212.986816,6212.986816,12.06956101,12.06956101,1,0.039999999,0.159999996,0.400000006,0.400000006,6.14063E-07,0.159998164,0.213333324,1.76136E-18,0.253332734,0.840001822,0.533333302,5.79169E-15
123,4728.631348,4728.631348,6208.217285,6208.217285,12.02915287,12.02915287,1,0.039999999,0.159999996,0.400000006,0.400000006,1.53919E-06,0.159995377,0.213333324,4.64819E-17,0.25333178,0.840004623,0.533333302,8.69542E-14
133,4608.546387,4608.546387,6202.930664,6202.930664,11.987854,11.987854,1,0.039999999,0.159999996,0.400000006,0.400000006,3.36993E-06,0.159989893,0.213333324,7.50665E-16,0.253329962,0.840010107,0.533333302,8.6943E-13
143,4488.874023,4488.874023,6197.253906,6197.253906,11.94671345,11.9467144,1,0.039999999,0.159999996,0.400000006,0.400000006,6.62834E-06,0.159980103,0.213333324,8.22235E-15,0.253326714,0.840019882,0.533333302,6.30442E-12
153,4369.609375,4369.609375,6191.282715,6191.282715,11.90636158,11.90636063,1,0.039999999,0.159999996,0.400000006,0.400000006,1.19579E-05,0.159964129,0.213333324,6.59074E-14,0.253321379,0.840035856,0.533333302,3.53081E-11
163,4250.742676,4250.742676,6185.091797,6185.091797,11.86717224,11.86717224,1,0.039999999,0.159999996,0.400000006,0.400000006,2.0099E-05,0.159939706,0.213333324,4.09426E-13,0.253313243,0.840060294,0.533333302,1.60168E-10
173,4132.261231,4132.261231,6178.741211,6178.741211,11.82936382,11.82936382,1,0.039999999,0.159999996,0.400000006,0.400000006,3.18561E-05,0.159904435,0.213333324,2.06009E-12,0.253301471,0.84009558,0.533333302,6.10436E-10
183,4014.150391,4014.150391,6172.279785,6172.279785,11.79305744,11.7930584,1,0.039999999,0.159999996,0.400000006,0.400000006,4.80616E-05,0.159855813,0.213333324,8.6906E-12,0.253285259,0.840144157,0.533333302,2.01135E-09
193,3896.394775,3896.39502,6165.748535,6165.748535,11.75830936,11.75831032,1,0.039999999,0.159999996,0.400000006,0.400000006,6.95397E-05,0.15979138,0.213333324,3.15903E-11,0.253263801,0.84020859,0.533333302,5.86099E-09
203,3778.979004,3778.979004,6159.181152,6159.181152,11.72513485,11.72513485,1,0.039999999,0.159999996,0.400000006,0.400000006,9.7074E-05,0.159708783,0.213333324,1.01145E-10,0.253236264,0.840291202,0.533333302,1.53815E-08
213,3661.886963,3661.886963,6152.606934,6152.606934,11.69352055,11.69351959,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00013138,0.159605861,0.213333324,2.90389E-10,0.253201962,0.84039408,0.533333302,3.68974E-08
223,3545.103516,3545.103516,6146.049805,6146.049805,11.66343594,11.66343594,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000173084,0.159480751,0.213333324,7.58616E-10,0.253160268,0.84051919,0.533333302,8.18896E-08
233,3428.613281,3428.613281,6139.53125,6139.53125,11.63484001,11.63484001,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00022271,0.159331873,0.213333324,1.82534E-09,0.253110677,0.840667963,0.533333302,1.69847E-07
243,3312.401856,3312.401856,6133.068848,6133.068848,11.60768318,11.60768318,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000280669,0.159157991,0.213333324,4.08646E-09,0.253052771,0.840841651,0.533333242,3.3199E-07
253,3196.455078,3196.455078,6126.678223,6126.678223,11.58191013,11.58191013,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000347257,0.158958226,0.213333324,8.58495E-09,0.252986282,0.841041148,0.533333123,6.15865E-07
263,3080.759277,3080.759277,6120.372559,6120.372559,11.55746555,11.5574646,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000422663,0.158732012,0.213333324,1.70472E-08,0.252911031,0.841266871,0.533332944,1.09076E-06
273,2965.301514,2965.301514,6114.163086,6114.163086,11.53429222,11.53429222,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000506966,0.158479095,0.213333324,3.21939E-08,0.252826989,0.841518998,0.533332706,1.85381E-06
283,2850.069336,2850.069336,6108.060059,6108.060059,11.51233482,11.51233482,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000600151,0.158199549,0.213333309,5.8129E-08,0.252734214,0.841797352,0.533332348,3.03655E-06
293,2735.051025,2735.050781,6102.071777,6102.071777,11.491539,11.491539,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00070212,0.157893643,0.213333294,1.00808E-07,0.252632856,0.842101455,0.533331752,4.81181E-06
303,2620.234863,2620.234863,6096.206055,6096.206055,11.4718523,11.47185326,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000812701,0.157561898,0.213333279,1.68578E-07,0.252523154,0.842430532,0.533330858,7.40048E-06
313,2505.610352,2505.610352,6090.470215,6090.470215,11.45322704,11.45322704,1,0.039999999,0.159999996,0.400000006,0.400000006,0.000931664,0.157205015,0.213333234,2.72778E-07,0.252405465,0.84278363,0.533329666,1.10781E-05
323,2391.166992,2391.166992,6084.870606,6084.870606,11.43561554,11.43561459,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00105873,0.156823814,0.213333189,4.28382E-07,0.252280146,0.843159556,0.533327937,1.61808E-05
333,2276.894775,2276.894775,6079.414063,6079.414063,11.41897678,11.41897678,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001193587,0.156419247,0.213333115,6.54672E-07,0.252147675,0.843557,0.533325613,2.31106E-05
343,2162.78418,2162.78418,6074.106445,6074.106934,11.40327263,11.40327168,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001335898,0.155992314,0.213333011,9.75904E-07,0.252008528,0.843974352,0.533322573,3.23395E-05
353,2048.826416,2048.826416,6068.955078,6068.955078,11.38846684,11.38846588,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001485311,0.155544072,0.213332862,1.42196E-06,0.251863301,0.844410121,0.53331852,4.44127E-05
363,1935.012085,1935.012085,6063.96582,6063.96582,11.37452793,11.37452793,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001641471,0.155075595,0.213332653,2.02894E-06,0.251712531,0.844862401,0.533313334,5.99501E-05
373,1821.333008,1821.333008,6059.145508,6059.145508,11.36142826,11.36142826,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001804022,0.154587924,0.213332385,2.8397E-06,0.251556814,0.845329583,0.533306777,7.96473E-05
383,1707.780762,1707.780762,6054.502441,6054.502441,11.34914208,11.34914208,1,0.039999999,0.159999996,0.400000006,0.400000006,0.001972616,0.154082149,0.213332027,3.90433E-06,0.251396775,0.845809698,0.533298552,0.000104274
393,1594.347534,1594.347534,6050.043457,6050.043457,11.33764839,11.33764935,1,0.039999999,0.159999996,0.400000006,0.400000006,0.002146919,0.153559238,0.213331565,5.28043E-06,0.251233071,0.846300781,0.533288419,0.000134673
403,1481.025269,1481.025269,6045.776856,6045.776856,11.32692719,11.32692719,1,0.039999999,0.159999996,0.400000006,0.400000006,0.002326611,0.153020173,0.213330984,7.03342E-06,0.251066327,0.846801043,0.533276081,0.000171756
413,1367.806397,1367.806397,6041.711914,6041.711914,11.31696224,11.31696224,1,0.039999999,0.159999996,0.400000006,0.400000006,0.002511395,0.15246582,0.213330254,9.23661E-06,0.250897169,0.847308457,0.53326118,0.000216498
423,1254.683594,1254.683472,6037.856934,6037.856934,11.3077383,11.3077383,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00270099,0.151897028,0.213329345,1.19712E-05,0.250726312,0.847821057,0.533243358,0.000269936
433,1141.649292,1141.64917,6034.221191,6034.221191,11.29924202,11.29924202,1,0.039999999,0.159999996,0.400000006,0.400000006,0.002895142,0.151314572,0.213328227,1.53262E-05,0.250554353,0.848336935,0.533222258,0.000333158
443,1028.696289,1028.696289,6030.814941,6030.814941,11.29146385,11.29146385,1,0.039999999,0.159999996,0.400000006,0.400000006,0.003093616,0.150719151,0.213326871,1.93981E-05,0.250381947,0.848854125,0.533197582,0.000407298
453,915.817627,915.817627,6027.647461,6027.647461,11.28439331,11.28439331,1,0.039999999,0.159999996,0.400000006,0.400000006,0.003296203,0.150111392,0.213325247,2.42907E-05,0.250209749,0.849370778,0.533168793,0.000493529
463,803.0061035,803.0061035,6024.729981,6024.729981,11.27802086,11.27802086,1,0.039999999,0.159999996,0.400000006,0.400000006,0.003502713,0.149491861,0.213323295,3.01144E-05,0.250038326,0.849884987,0.533135653,0.000593057
473,690.2548828,690.2548828,6022.071777,6022.071777,11.27234078,11.27234078,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00371298,0.148861066,0.213321,3.6986E-05,0.249868378,0.850394845,0.533097625,0.000707109
483,577.5570068,577.5570068,6019.684082,6019.684082,11.26734448,11.26734448,1,0.039999999,0.159999996,0.400000006,0.400000006,0.003926858,0.148219436,0.213318318,4.50279E-05,0.249700457,0.850898623,0.533054352,0.000836926
493,464.9057312,464.9057312,6017.577148,6017.577148,11.26302528,11.26302528,1,0.039999999,0.159999996,0.400000006,0.400000006,0.004144218,0.147567347,0.213315204,5.43678E-05,0.249535158,0.851394534,0.533005416,0.000983759
503,352.294281,352.294281,6015.760742,6015.760742,11.25937653,11.25937653,1,0.039999999,0.159999996,0.400000006,0.400000006,0.004364953,0.146905139,0.213311613,6.51376E-05,0.249373049,0.851880848,0.532950401,0.001148856
513,239.7159729,239.7159729,6014.245606,6014.245606,11.25639343,11.25639343,1,0.039999999,0.159999996,0.400000006,0.400000006,0.004588967,0.146233097,0.213307515,7.74729E-05,0.249214679,0.852355957,0.53288883,0.001333459
523,127.1642151,127.1642227,6013.041992,6013.041992,11.25406838,11.25406838,1,0.039999999,0.159999996,0.400000006,0.400000006,0.004816183,0.145551443,0.213302836,9.15126E-05,0.249060586,0.852818251,0.532820404,0.001538793
533,14.63244057,14.63244057,6012.15918,6012.15918,11.25239468,11.25239468,1,0.039999999,0.159999996,0.400000006,0.400000006,0.005046533,0.144860402,0.213297531,0.000107398,0.248911291,0.85326612,0.532744646,0.001766062
543,-97.88583374,-97.88583374,6011.606445,6011.606445,11.25136662,11.25136662,1,0.039999999,0.159999996,0.400000006,0.400000006,0.005279965,0.144160107,0.213291585,0.000125271,0.248767272,0.853698194,0.5326612,0.00201644
553,-210.3970184,-210.3970184,6011.393066,6011.393066,11.25097656,11.25097656,1,0.039999999,0.159999996,0.400000006,0.400000006,0.005516434,0.143450707,0.21328491,0.000145277,0.248629019,0.854112923,0.532569647,0.002291069
563,-322.9074707,-322.9074707,6011.527344,6011.527832,11.25121689,11.25121689,1,0.039999999,0.159999996,0.400000006,0.400000006,0.005755902,0.142732292,0.213277474,0.00016756,0.248496965,0.854509115,0.53246963,0.00259105
573,-435.4234314,-435.4234314,6012.018066,6012.018066,11.25207901,11.25207901,1,0.039999999,0.159999996,0.400000006,0.400000006,0.005998341,0.142004982,0.213269249,0.000192263,0.248371556,0.85488534,0.532360852,0.00291744
583,-547.9511108,-547.9511108,6012.871582,6012.871582,11.2535553,11.2535553,1,0.039999999,0.159999996,0.400000006,0.400000006,0.006243728,0.14126882,0.213260159,0.000219532,0.248253196,0.855240405,0.532242894,0.003271248
593,-660.496582,-660.496521,6014.095703,6014.095703,11.25563622,11.25563622,1,0.039999999,0.159999996,0.400000006,0.400000006,0.006492043,0.140523866,0.21325016,0.000249508,0.248142272,0.855573177,0.532115519,0.003653429
603,-773.0657959,-773.0657959,6015.695801,6015.695801,11.25831127,11.25831127,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00674327,0.139770195,0.213239223,0.000282333,0.248039141,0.855882585,0.531978369,0.004064882
613,-885.6647339,-885.6647339,6017.678711,6017.678711,11.26157188,11.26157093,1,0.039999999,0.159999996,0.400000006,0.400000006,0.006997393,0.139007822,0.213227287,0.000318146,0.247944146,0.856167555,0.531831205,0.004506449
623,-998.2991333,-998.2991333,6020.04834,6020.04834,11.26540566,11.2654047,1,0.039999999,0.159999996,0.400000006,0.400000006,0.007254402,0.138236806,0.213214308,0.000357084,0.2478576,0.856427193,0.531673729,0.00497891
633,-1110.974731,-1110.974731,6022.80957,6022.80957,11.26980114,11.26980209,1,0.039999999,0.159999996,0.400000006,0.400000006,0.007514281,0.137457162,0.213200241,0.000399281,0.247779816,0.856660604,0.531505644,0.00548298
643,-1223.697022,-1223.697022,6025.96582,6025.96582,11.27474785,11.27474785,1,0.039999999,0.159999996,0.400000006,0.400000006,0.007777018,0.13666895,0.213185042,0.000444869,0.247711033,0.856866896,0.53132689,0.00601931
653,-1336.471436,-1336.471558,6029.520508,6029.520508,11.28023243,11.28023243,1,0.039999999,0.159999996,0.400000006,0.400000006,0.008042595,0.135872215,0.213168666,0.000493977,0.247651562,0.857045293,0.531137168,0.006588485
663,-1449.303345,-1449.303345,6033.474609,6033.474609,11.28624153,11.28624153,1,0.039999999,0.159999996,0.400000006,0.400000006,0.008310997,0.135067016,0.213151097,0.00054673,0.247601584,0.857195258,0.530936301,0.007191021
673,-1562.197998,-1562.197998,6037.831055,6037.831055,11.2927618,11.2927618,1,0.039999999,0.159999996,0.400000006,0.400000006,0.008582202,0.134253383,0.213132247,0.000603251,0.247561336,0.857316017,0.530724227,0.007827368
683,-1675.160278,-1675.160278,6042.589356,6042.589844,11.29977989,11.29977989,1,0.039999999,0.159999996,0.400000006,0.400000006,0.008856187,0.133431435,0.213112116,0.000663657,0.247530997,0.857406974,0.53050071,0.008497906
693,-1788.19519,-1788.19519,6047.750488,6047.750488,11.30728149,11.30728054,1,0.039999999,0.159999996,0.400000006,0.400000006,0.009132922,0.132601246,0.213090643,0.000728065,0.247510746,0.857467771,0.530265689,0.009202946
703,-1901.307495,-1901.307495,6053.313477,6053.313477,11.3152504,11.31525135,1,0.039999999,0.159999996,0.400000006,0.400000006,0.009412376,0.131762877,0.2130678,0.000796586,0.247500733,0.857497811,0.530019104,0.009942732
713,-2014.501709,-2014.501709,6059.277344,6059.277344,11.32367325,11.32367325,1,0.039999999,0.159999996,0.400000006,0.400000006,0.009694512,0.130916461,0.213043556,0.000869328,0.247501075,0.857496798,0.529760838,0.010717439
723,-2127.782471,-2127.782471,6065.63916,6065.63916,11.33253384,11.33253384,1,0.039999999,0.159999996,0.400000006,0.400000006,0.00997929,0.130062133,0.213017866,0.000946396,0.247511894,0.857464314,0.529490948,0.011527172
733,-2241.153809,-2241.153809,6072.397461,6072.397461,11.34181595,11.34181595,1,0.039999999,0.159999996,0.400000006,0.400000006,0.010266661,0.129200026,0.212990701,0.00102789,0.247533292,0.857400119,0.529209316,0.012371973
743,-2354.620117,-2354.620117,6079.54834,6079.54834,11.35150528,11.35150528,1,0.039999999,0.159999996,0.400000006,0.400000006,0.010556573,0.128330275,0.212962031,0.001113907,0.247565329,0.857303977,0.528916061,0.013251814
753,-2468.185303,-2468.185303,6087.087891,6087.087891,11.36158466,11.36158466,1,0.039999999,0.159999996,0.400000006,0.400000006,0.01084897,0.127453089,0.212931827,0.001204542,0.247608081,0.857175767,0.528611124,0.014166604
763,-2581.853027,-2581.853027,6095.011719,6095.011719,11.37203789,11.37203789,1,0.039999999,0.159999996,0.400000006,0.400000006,0.011143787,0.126568645,0.212900043,0.001299883,0.247661576,0.857015312,0.528294623,0.015116187
773,-2695.627197,-2695.627197,6103.314941,6103.314941,11.38284874,11.38284874,1,0.039999999,0.159999996,0.400000006,0.400000006,0.011440957,0.125677124,0.212866664,0.001400019,0.247725829,0.856822491,0.527966559,0.016100343
783,-2809.511231,-2809.511231,6111.992188,6111.992188,11.39400196,11.39400196,1,0.039999999,0.159999996,0.400000006,0.400000006,0.011740405,0.124778777,0.212831661,0.00150503,0.247800872,0.856597364,0.527627051,0.017118795
793,-2923.508301,-2923.508301,6121.036621,6121.036621,11.40547943,11.40547943,1,0.039999999,0.159999996,0.400000006,0.400000006,0.012042052,0.123873837,0.212795004,0.001614997,0.247886673,0.856339931,0.527276278,0.018171197
803,-3037.621826,-3037.621826,6130.442383,6130.442383,11.41726494,11.41726494,1,0.039999999,0.159999996,0.400000006,0.400000006,0.012345811,0.122962572,0.212756664,0.001729995,0.247983247,0.856050253,0.526914299,0.019257154
813,-3151.854492,-3151.854492,6140.20166,6140.20166,11.42934322,11.42934322,1,0.039999999,0.159999996,0.400000006,0.400000006,0.012651593,0.122045219,0.212716624,0.001850096,0.248090506,0.855728447,0.526541233,0.020376209
823,-3266.209473,-3266.209473,6150.307617,6150.307617,11.44169712,11.44169712,1,0.039999999,0.159999996,0.400000006,0.400000006,0.012959302,0.121122092,0.212674886,0.001975369,0.248208433,0.855374694,0.526157379,0.021527855
833,-3380.689453,-3380.689453,6160.751465,6160.751465,11.45431137,11.45431137,1,0.039999999,0.159999996,0.400000006,0.400000006,0.013268837,0.120193489,0.212631375,0.00210588,0.248336956,0.854989111,0.525762856,0.022711523
843,-3495.296631,-3495.296631,6171.526367,6171.526367,11.46716785,11.46716785,1,0.039999999,0.159999996,0.400000006,0.400000006,0.013580091,0.11925973,0.212586105,0.002241689,0.248476014,0.854571998,0.525357783,0.023926603
853,-3610.033447,-3610.033447,6182.622559,6182.62207,11.48025322,11.48025322,1,0.039999999,0.159999996,0.400000006,0.400000006,0.013892956,0.118321128,0.212539047,0.002382855,0.248625472,0.854123592,0.524942517,0.025172427
863,-3724.902344,-3724.902344,6194.03125,6194.03125,11.49354935,11.4935503,1,0.039999999,0.159999996,0.400000006,0.400000006,0.014207315,0.117378049,0.212490186,0.002529432,0.248785257,0.853644192,0.524517238,0.026448291
873,-3839.905273,-3839.905273,6205.743164,6205.743164,11.50704289,11.50704289,1,0.039999999,0.159999996,0.400000006,0.400000006,0.014523051,0.116430849,0.212439507,0.002681472,0.24895525,0.853134274,0.524082184,0.027753435
883,-3955.043701,-3955.043701,6217.749512,6217.749512,11.52071762,11.52071667,1,0.039999999,0.159999996,0.400000006,0.400000006,0.01484004,0.115479879,0.212386996,0.002839021,0.249135315,0.852594018,0.523637652,0.029087065
893,-4070.320068,-4070.320068,6230.040039,6230.040039,11.53455734,11.5345583,1,0.039999999,0.159999996,0.400000006,0.400000006,0.015158157,0.114525527,0.212332636,0.003002124,0.249325335,0.852024019,0.523183882,0.030448342
903,-4185.735352,-4185.735352,6242.604981,6242.604981,11.54854965,11.54854965,1,0.039999999,0.159999996,0.400000006,0.400000006,0.015477271,0.113568187,0.212276384,0.003170822,0.24952513,0.851424575,0.522721171,0.031836394
913,-4301.291504,-4301.291504,6255.43457,6255.43457,11.56267929,11.56267929,1,0.039999999,0.159999996,0.400000006,0.400000006,0.015797252,0.112608247,0.212218285,0.003345149,0.249734566,0.850796282,0.522249877,0.03325031
923,-4416.989258,-4416.989258,6268.518555,6268.518555,11.57693195,11.57693195,1,0.039999999,0.159999996,0.400000006,0.400000006,0.016117962,0.111646108,0.212158293,0.00352514,0.249953464,0.850139618,0.521770298,0.034689147
933,-4532.830566,-4532.830566,6281.847168,6281.847168,11.59129429,11.59129429,1,0.039999999,0.159999996,0.400000006,0.400000006,0.016439267,0.110682197,0.212096393,0.003710825,0.250181645,0.849455059,0.521282673,0.036151938
943,-4648.81543,-4648.815918,6295.409668,6295.409668,11.60575295,11.60575295,1,0.039999999,0.159999996,0.400000006,0.400000006,0.016761027,0.109716922,0.212032586,0.003902227,0.250418931,0.848743141,0.520787418,0.037637684
953,-4764.945801,-4764.945801,6309.195801,6309.195801,11.62029553,11.62029553,1,0.039999999,0.159999996,0.400000006,0.400000006,0.017083103,0.108750694,0.211966887,0.004099371,0.250665128,0.84800458,0.520284891,0.039145362
963,-4881.22168,-4881.22168,6323.196289,6323.196289,11.63490963,11.63490963,1,0.039999999,0.159999996,0.400000006,0.400000006,0.017405352,0.107783951,0.211899236,0.004302274,0.250920057,0.847239852,0.519775331,0.040673926
