T,G,G(FCC),H,H(FCC),S,S(FCC),NP(FCC),"X(FCC,CO)","X(FCC,CR)","X(FCC,CU)","X(FCC,TI)","Y(FCC,CO#2)","Y(FCC,CO)","Y(FCC,CR#2)","Y(FCC,CR)","Y(FCC,CU#2)","Y(FCC,CU)","Y(FCC,TI#2)","Y(FCC,TI)"
973,-4997.644043,-4997.644043,6337.399902,6337.399902,11.64958286,11.64958286,1,0.039999999,0.159999996,0.400000006,0.400000006,0.017727632,0.106817096,0.211829677,0.00451095,0.25118345,0.846449614,0.519259214,0.042222317
983,-5114.213867,-5114.213379,6351.797363,6351.797363,11.66430473,11.66430378,1,0.039999999,0.159999996,0.400000006,0.400000006,0.018049804,0.105850592,0.211758196,0.004725411,0.251455158,0.84563458,0.518736839,0.043789454
993,-5230.930664,-5230.930664,6366.378418,6366.378906,11.67906284,11.67906284,1,0.039999999,0.159999996,0.400000006,0.400000006,0.018371724,0.104884833,0.211684778,0.004945665,0.251734912,0.844795287,0.518208563,0.045374241
1003,-5347.794922,-5347.794922,6381.133789,6381.133789,11.69384766,11.6938467,1,0.039999999,0.159999996,0.400000006,0.400000006,0.01869325,0.103920251,0.211609423,0.005171714,0.252022505,0.84393245,0.517674804,0.046975579
1013,-5464.807617,-5464.807617,6396.053223,6396.053223,11.70864868,11.70864773,1,0.039999999,0.159999996,0.400000006,0.400000006,0.019014245,0.102957271,0.211532146,0.00540356,0.252317727,0.843046784,0.517135859,0.048592359
1023,-5581.967773,-5581.967773,6411.12793,6411.12793,11.72345638,11.72345734,1,0.039999999,0.159999996,0.400000006,0.400000006,0.019334566,0.10199631,0.211452931,0.005641199,0.25262031,0.842139006,0.516592205,0.050223459
1033,-5699.276367,-5699.276367,6426.348633,6426.348633,11.73826218,11.73826313,1,0.039999999,0.159999996,0.400000006,0.400000006,0.019654075,0.101037771,0.211371794,0.005884625,0.252930045,0.841209829,0.51604408,0.051867768
1043,-5816.733398,-5816.733398,6441.706055,6441.706543,11.75305843,11.75305843,1,0.039999999,0.159999996,0.400000006,0.400000006,0.019972641,0.100082077,0.21128872,0.006133828,0.253246695,0.84025991,0.515491962,0.05352417
1053,-5934.337891,-5934.337891,6457.192383,6457.192383,11.76783466,11.76783466,1,0.039999999,0.159999996,0.400000006,0.400000006,0.020290127,0.099129617,0.211203739,0.006388795,0.25356999,0.839290023,0.514936149,0.055191543
1063,-6052.089844,-6052.089844,6472.798828,6472.798828,11.78258514,11.7825861,1,0.039999999,0.159999996,0.400000006,0.400000006,0.020606404,0.098180786,0.211116835,0.00664951,0.253899693,0.838300943,0.514377058,0.056868784
1073,-6169.989258,-6169.989258,6488.51709,6488.51709,11.7973032,11.7973032,1,0.039999999,0.159999996,0.400000006,0.400000006,0.020921344,0.09723597,0.211028025,0.006915953,0.254235566,0.837293267,0.513815045,0.058554787
1083,-6288.035645,-6288.035645,6504.340332,6504.340332,11.81198216,11.81198216,1,0.039999999,0.159999996,0.400000006,0.400000006,0.021234822,0.096295536,0.210937306,0.007188103,0.254577369,0.836267889,0.51325053,0.060248468
1093,-6406.228516,-6406.229004,6520.261231,6520.261231,11.82661438,11.82661533,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02154672,0.095359847,0.210844696,0.007465935,0.254924834,0.835225463,0.512683749,0.061948746
1103,-6524.567871,-6524.567871,6536.271973,6536.271973,11.84119701,11.84119701,1,0.039999999,0.159999996,0.400000006,0.400000006,0.021856915,0.094429255,0.210750192,0.007749423,0.255277753,0.834166765,0.512115121,0.063654564
1113,-6643.052734,-6643.052734,6552.367188,6552.367188,11.85572338,11.85572338,1,0.039999999,0.159999996,0.400000006,0.400000006,0.0221653,0.093504101,0.210653827,0.008038538,0.255635828,0.833092511,0.511545062,0.065364867
1123,-6761.682129,-6761.682129,6568.540527,6568.540527,11.87018967,11.87018871,1,0.039999999,0.159999996,0.400000006,0.400000006,0.022471763,0.092584714,0.210555583,0.008333247,0.25599885,0.832003415,0.510973811,0.067078628
1133,-6880.456055,-6880.456055,6584.785645,6584.786133,11.8845911,11.8845911,1,0.039999999,0.159999996,0.400000006,0.400000006,0.0227762,0.0916714,0.210455492,0.00863352,0.256366581,0.830900192,0.510401726,0.068794854
1143,-6999.373535,-6999.373535,6601.098633,6601.098633,11.89892578,11.89892578,1,0.039999999,0.159999996,0.400000006,0.400000006,0.023078511,0.09076447,0.210353553,0.008939319,0.256738782,0.829783678,0.509829164,0.070512556
1153,-7118.43457,-7118.43457,6617.473633,6617.473633,11.91318989,11.91318989,1,0.039999999,0.159999996,0.400000006,0.400000006,0.023378601,0.089864194,0.210249797,0.009250611,0.257115185,0.828654408,0.509256423,0.072230779
1163,-7237.637207,-7237.637207,6633.90625,6633.90625,11.92738056,11.92738056,1,0.039999999,0.159999996,0.400000006,0.400000006,0.023676381,0.088970862,0.210144207,0.009567358,0.257495612,0.827513218,0.508683801,0.073948584
1173,-7356.981934,-7356.981934,6650.393555,6650.393066,11.9414959,11.9414959,1,0.039999999,0.159999996,0.400000006,0.400000006,0.023971763,0.088084713,0.210036829,0.009889522,0.257879764,0.826360703,0.508111656,0.075665064
1183,-7476.466797,-7476.466797,6666.931152,6666.931152,11.95553494,11.95553494,1,0.039999999,0.159999996,0.400000006,0.400000006,0.024264667,0.087205999,0.209927633,0.010217065,0.258267462,0.825197577,0.507540226,0.077379353
1193,-7596.092285,-7596.092285,6683.516602,6683.516602,11.96949577,11.96949577,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02455502,0.086334944,0.209816679,0.010549949,0.258658499,0.824024498,0.50696981,0.079090603
1203,-7715.856445,-7715.856445,6700.146973,6700.146973,11.98337746,11.98337841,1,0.039999999,0.159999996,0.400000006,0.400000006,0.024842748,0.085471749,0.209703967,0.010888135,0.259052634,0.822842121,0.506400645,0.080798
1213,-7835.759277,-7835.759277,6716.820313,6716.820313,11.99717999,11.99717999,1,0.039999999,0.159999996,0.400000006,0.400000006,0.025127793,0.084616624,0.209589466,0.011231584,0.259449661,0.821651042,0.505833089,0.082500748
1223,-7955.799805,-7955.799805,6733.535156,6733.535156,12.01090336,12.01090431,1,0.039999999,0.159999996,0.400000006,0.400000006,0.025410088,0.083769739,0.209473252,0.01158026,0.25984937,0.820451915,0.505267322,0.084198102
1233,-8075.977051,-8075.977539,6750.290527,6750.290527,12.02454758,12.02454758,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02568958,0.082931265,0.209355295,0.011934126,0.260251582,0.819245279,0.504703522,0.085889347
1243,-8196.291016,-8196.291016,6767.084961,6767.084961,12.03811359,12.03811359,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02596622,0.082101338,0.209235623,0.012293147,0.260656089,0.818031728,0.504142046,0.087573789
1253,-8316.739258,-8316.739258,6783.918945,6783.918945,12.05160236,12.05160332,1,0.039999999,0.159999996,0.400000006,0.400000006,0.026239965,0.081280105,0.209114239,0.012657288,0.261062711,0.81681186,0.503583074,0.089250773
1263,-8437.322266,-8437.322266,6800.791992,6800.791992,12.06501579,12.06501484,1,0.039999999,0.159999996,0.400000006,0.400000006,0.026510773,0.080467679,0.208991155,0.013026517,0.261471301,0.81558609,0.503026783,0.090919696
1273,-8558.039063,-8558.039063,6817.705078,6817.705078,12.07835388,12.07835388,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02677861,0.079664163,0.208866403,0.013400804,0.261881649,0.814355075,0.502473354,0.092579953
1283,-8678.889648,-8678.889648,6834.658691,6834.658691,12.09161949,12.09162045,1,0.039999999,0.159999996,0.400000006,0.400000006,0.027043449,0.078869656,0.208739966,0.013780123,0.262293607,0.813119233,0.501923025,0.094231009
1293,-8799.871094,-8799.871094,6851.654785,6851.654785,12.10481548,12.10481453,1,0.039999999,0.159999996,0.400000006,0.400000006,0.02730526,0.078084223,0.208611846,0.014164446,0.262706995,0.811878979,0.501375914,0.095872343
1303,-8920.985352,-8920.985352,6868.694824,6868.694824,12.11794281,12.11794281,1,0.039999999,0.159999996,0.400000006,0.400000006,0.027564025,0.077307925,0.208482087,0.014553753,0.263121724,0.810634851,0.5008322,0.097503461
1313,-9042.230469,-9042.230469,6885.780762,6885.780762,12.13100624,12.13100624,1,0.039999999,0.159999996,0.400000006,0.400000006,0.027819727,0.07654082,0.208350658,0.014948025,0.263537586,0.809387207,0.500292003,0.099123925
1323,-9163.605469,-9163.605469,6902.915527,6902.915527,12.14400673,12.14400673,1,0.039999999,0.159999996,0.400000006,0.400000006,0.028072355,0.075782932,0.208217576,0.015347245,0.26395449,0.808136523,0.499755561,0.10073331
1333,-9285.110352,-9285.110352,6920.102051,6920.102539,12.15694809,12.15694904,1,0.039999999,0.159999996,0.400000006,0.400000006,0.028321899,0.075034298,0.20808287,0.015751403,0.264372319,0.806883097,0.499222934,0.102331229
1343,-9406.744141,-9406.744141,6937.34375,6937.34375,12.16983414,12.16983509,1,0.039999999,0.159999996,0.400000006,0.400000006,0.028568359,0.074294925,0.207946494,0.016160488,0.264790922,0.805627286,0.498694211,0.103917331
1353,-9528.506836,-9528.506836,6954.644043,6954.644043,12.18266869,12.18266869,1,0.039999999,0.159999996,0.400000006,0.400000006,0.028811732,0.073564805,0.207808495,0.0165745,0.265210211,0.80436939,0.498169571,0.105491303
1363,-9650.397461,-9650.397461,6972.006836,6972.006836,12.19545364,12.19545364,1,0.039999999,0.159999996,0.400000006,0.400000006,0.029052025,0.072843924,0.207668856,0.016993439,0.265630066,0.803109825,0.497649044,0.10705284
1373,-9772.416016,-9772.415039,6989.436523,6989.436523,12.20819473,12.20819473,1,0.039999999,0.159999996,0.400000006,0.400000006,0.029289242,0.072132275,0.207527563,0.017417308,0.266050428,0.80184871,0.497132778,0.108601682
1383,-9894.560547,-9894.560547,7006.9375,7006.9375,12.22089577,12.22089577,1,0.039999999,0.159999996,0.400000006,0.400000006,0.029523395,0.071429811,0.207384631,0.017846119,0.266471177,0.800586462,0.496620804,0.110137612
1393,-10016.83301,-10016.83301,7024.515625,7024.515625,12.23355961,12.23355961,1,0.039999999,0.159999996,0.400000006,0.400000006,0.029754499,0.070736505,0.207240045,0.018279886,0.266892254,0.799323201,0.496113211,0.111660399
1403,-10139.23242,-10139.23242,7042.175293,7042.175293,12.24619198,12.24619198,1,0.039999999,0.159999996,0.400000006,0.400000006,0.029982571,0.070052288,0.20709379,0.01871863,0.2673136,0.798059165,0.495610029,0.113169901
1413,-10261.75684,-10261.75684,7059.922852,7059.922852,12.25879669,12.25879669,1,0.039999999,0.159999996,0.400000006,0.400000006,0.030207628,0.069377109,0.206945866,0.019162377,0.267735153,0.796794593,0.495111346,0.11466594
1423,-10384.4082,-10384.4082,7077.763184,7077.763184,12.27137852,12.27137756,1,0.039999999,0.159999996,0.400000006,0.400000006,0.030429699,0.068710901,0.206796274,0.019611159,0.268156827,0.795529544,0.494617194,0.116148412
1433,-10507.18457,-10507.18457,7095.703613,7095.703613,12.28394127,12.28394127,1,0.039999999,0.159999996,0.400000006,0.400000006,0.030648803,0.068053588,0.206644997,0.020065013,0.268578589,0.794264197,0.494127601,0.117617212
1443,-10630.08691,-10630.08691,7113.749512,7113.749512,12.29649067,12.29649067,1,0.039999999,0.159999996,0.400000006,0.400000006,0.030864973,0.067405082,0.206492007,0.02052398,0.269000441,0.792998672,0.493642569,0.119072258
1453,-10753.11426,-10753.11426,7131.908203,7131.908203,12.30903149,12.30903053,1,0.039999999,0.159999996,0.400000006,0.400000006,0.031078236,0.066765293,0.206337303,0.020988114,0.269422323,0.791733086,0.493162155,0.120513514
1463,-10876.26758,-10876.2666,7150.186523,7150.186523,12.32156754,12.32156754,1,0.039999999,0.159999996,0.400000006,0.400000006,0.031288624,0.066134125,0.206180841,0.021457467,0.269844174,0.790467441,0.492686361,0.121940941
1473,-10999.5459,-10999.5459,7168.591797,7168.591797,12.33410549,12.33410454,1,0.039999999,0.159999996,0.400000006,0.400000006,0.031496175,0.06551148,0.206022635,0.021932105,0.270266026,0.789201856,0.492215157,0.123354547
1483,-11122.94922,-11122.9502,7187.130859,7187.130859,12.34664917,12.34664917,1,0.039999999,0.159999996,0.400000006,0.400000006,0.031700917,0.064897247,0.205862641,0.022412091,0.270687878,0.78793633,0.491748542,0.124754339
1493,-11246.47852,-11246.47852,7205.8125,7205.8125,12.35920334,12.35920429,1,0.039999999,0.159999996,0.400000006,0.400000006,0.031902898,0.064291306,0.20570083,0.022897506,0.27110973,0.786670804,0.491286546,0.126140356
1503,-11370.13379,-11370.13379,7224.644043,7224.644043,12.37177467,12.37177467,1,0.039999999,0.159999996,0.400000006,0.400000006,0.032102149,0.063693553,0.205537185,0.02338843,0.271531552,0.785405397,0.49082911,0.127512649
1513,-11493.91406,-11493.91406,7243.633301,7243.633301,12.38436699,12.38436699,1,0.039999999,0.159999996,0.400000006,0.400000006,0.032298714,0.063103855,0.205371678,0.023884956,0.271953374,0.784139872,0.490376234,0.128871292
1523,-11617.82129,-11617.82129,7262.789551,7262.789063,12.39698601,12.39698601,1,0.039999999,0.159999996,0.400000006,0.400000006,0.032492638,0.062522084,0.205204263,0.024387175,0.272375196,0.782874346,0.489927858,0.130216375
1533,-11741.85449,-11741.85352,7282.120606,7282.120606,12.40963745,12.40963841,1,0.039999999,0.159999996,0.400000006,0.400000006,0.032683961,0.061948121,0.205034927,0.024895199,0.272797108,0.781608641,0.489484012,0.131548017
1543,-11866.01367,-11866.01367,7301.635742,7301.635742,12.42232609,12.42232704,1,0.039999999,0.159999996,0.400000006,0.400000006,0.032872725,0.061381821,0.204863623,0.025409134,0.273219079,0.780342698,0.489044547,0.132866323
1553,-11990.30078,-11990.30078,7321.344238,7321.344727,12.43505859,12.43505764,1,0.039999999,0.159999996,0.400000006,0.400000006,0.033058982,0.060823053,0.204690307,0.025929103,0.273641199,0.779076397,0.488609523,0.134171441
1563,-12114.71484,-12114.71484,7341.255371,7341.255371,12.44783783,12.44783783,1,0.039999999,0.159999996,0.400000006,0.400000006,0.033242773,0.060271677,0.204514921,0.026455233,0.274063468,0.77780956,0.488178819,0.135463536
1573,-12239.25781,-12239.25781,7361.378906,7361.378906,12.46067143,12.46067238,1,0.039999999,0.159999996,0.400000006,0.400000006,0.03342415,0.05972755,0.204337448,0.026987657,0.274485976,0.776542068,0.487752408,0.136742756
1583,-12363.92871,-12363.92871,7381.724121,7381.724121,12.4735651,12.4735651,1,0.039999999,0.159999996,0.400000006,0.400000006,0.033603158,0.059190534,0.204157829,0.027526522,0.274908781,0.775273681,0.487330228,0.13800928
1593,-12488.72949,-12488.72852,7402.300781,7402.300781,12.48652268,12.48652172,1,0.039999999,0.159999996,0.400000006,0.400000006,0.033779841,0.058660474,0.203976005,0.028071981,0.275331944,0.774004221,0.486912221,0.139263332
1603,-12613.65918,-12613.66016,7423.120117,7423.120117,12.49955082,12.49955082,1,0.039999999,0.159999996,0.400000006,0.400000006,0.033954255,0.058137231,0.203791946,0.028624192,0.275755495,0.77273351,0.486498296,0.140505075
1613,-12738.7207,-12738.7207,7444.192383,7444.192383,12.51265526,12.51265526,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034126449,0.057620648,0.203605562,0.029183326,0.276179582,0.771461248,0.486088395,0.141734764
1623,-12863.91309,-12863.91309,7465.527832,7465.527832,12.52584171,12.52584171,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034296472,0.057110585,0.203416809,0.029749563,0.276604265,0.770187259,0.485682458,0.142952636
1633,-12989.23731,-12989.23828,7487.138184,7487.137695,12.53911591,12.53911591,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034464374,0.056606881,0.203225642,0.030323088,0.277029634,0.768911123,0.485280365,0.144158885
1643,-13114.69531,-13114.69629,7509.033691,7509.033691,12.55248261,12.55248261,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034630205,0.056109387,0.203031972,0.030904101,0.277455747,0.767632723,0.484882057,0.145353779
1653,-13240.28809,-13240.28809,7531.226563,7531.226563,12.56594944,12.56594944,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034794018,0.055617955,0.202835724,0.031492811,0.277882785,0.76635164,0.484487474,0.146537587
1663,-13366.01465,-13366.01465,7553.729004,7553.729004,12.57952118,12.57952118,1,0.039999999,0.159999996,0.400000006,0.400000006,0.034955859,0.055132423,0.202636853,0.032089427,0.278310806,0.765067577,0.484096467,0.147710577
1673,-13491.87891,-13491.87793,7576.552246,7576.552246,12.5932045,12.59320355,1,0.039999999,0.159999996,0.400000006,0.400000006,0.035115786,0.054652639,0.20243527,0.032694183,0.278739929,0.763780177,0.483709008,0.148873016
1683,-13617.87988,-13617.87891,7599.708984,7599.708984,12.60700417,12.60700417,1,0.039999999,0.159999996,0.400000006,0.400000006,0.03527385,0.05417845,0.202230886,0.033307318,0.279170334,0.762489021,0.483324945,0.150025174
1693,-13744.01856,-13744.01856,7623.211914,7623.211914,12.62092781,12.62092781,1,0.039999999,0.159999996,0.400000006,0.400000006,0.0354301,0.053709701,0.20202364,0.033929072,0.279602051,0.761193812,0.482944191,0.151167393
1703,-13870.29883,-13870.29785,7647.073731,7647.073731,12.6349802,12.63498116,1,0.039999999,0.159999996,0.400000006,0.400000006,0.035584588,0.053246237,0.20181343,0.034559716,0.280035287,0.759894133,0.482566684,0.152299926
1713,-13996.71875,-13996.71875,7671.308106,7671.308106,12.64916897,12.64916897,1,0.039999999,0.159999996,0.400000006,0.400000006,0.035737365,0.0527879,0.201600164,0.035199508,0.280470192,0.758589447,0.482192278,0.153423116
1723,-14123.28223,-14123.28223,7695.928223,7695.928223,12.66349983,12.66349983,1,0.039999999,0.159999996,0.400000006,0.400000006,0.035888489,0.052334536,0.201383755,0.03584874,0.280906856,0.757279456,0.481820911,0.154537261
1733,-14249.98926,-14249.99023,7720.948731,7720.948731,12.67797947,12.67797947,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036038004,0.051885992,0.201164097,0.036507703,0.281345457,0.755963624,0.481452435,0.155642688
1743,-14376.84277,-14376.8418,7746.383789,7746.383789,12.6926136,12.6926136,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036185965,0.051442105,0.200941101,0.037176702,0.281786174,0.754641473,0.481086761,0.156739727
1753,-14503.84277,-14503.8418,7772.247559,7772.247559,12.70740986,12.70740986,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036332425,0.05100273,0.200714648,0.037856065,0.282229155,0.753312469,0.480723768,0.157828718
1763,-14630.99121,-14630.99121,7798.555176,7798.555176,12.72237492,12.72237492,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036477432,0.050567705,0.200484633,0.038546115,0.282674611,0.751976192,0.480363339,0.158910006
1773,-14758.29004,-14758.29004,7825.323242,7825.323242,12.7375145,12.73751545,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036621042,0.050136872,0.200250924,0.039247207,0.283122659,0.750631988,0.480005354,0.159983933
1783,-14885.74219,-14885.74219,7852.566406,7852.566406,12.75283718,12.75283718,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036763307,0.049710084,0.200013429,0.039959703,0.283573538,0.74927932,0.479649723,0.161050871
1793,-15013.34766,-15013.34766,7880.302246,7880.302246,12.76834869,12.76834869,1,0.039999999,0.159999996,0.400000006,0.400000006,0.036904275,0.049287178,0.199772015,0.040683977,0.284027427,0.747917652,0.479296267,0.162111178
1803,-15141.10938,-15141.11035,7908.546875,7908.546875,12.78405857,12.78405762,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037044,0.048868004,0.199526533,0.041420422,0.284484535,0.746546328,0.478944927,0.163165227
1813,-15269.0293,-15269.03027,7937.318359,7937.318359,12.79997158,12.79997063,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037182532,0.048452403,0.19927685,0.042169448,0.284945071,0.745164752,0.478595555,0.164213389
1823,-15397.10938,-15397.11035,7966.634277,7966.634277,12.81609631,12.81609726,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037319925,0.048040222,0.199022844,0.042931478,0.285409242,0.743772268,0.47824797,0.165256053
1833,-15525.35254,-15525.35156,7996.513672,7996.513672,12.83244228,12.83244228,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037456229,0.047631305,0.198764354,0.043706957,0.285877287,0.742368102,0.477902144,0.166293621
1843,-15653.75977,-15653.75879,8026.975098,8026.975098,12.84901524,12.84901524,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037591498,0.047225501,0.198501214,0.044496346,0.286349446,0.740951657,0.477557838,0.16732648
1853,-15782.33301,-15782.33301,8058.038574,8058.038574,12.86582375,12.86582375,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037725784,0.046822648,0.198233292,0.045300122,0.286825925,0.739522219,0.477214992,0.168355033
1863,-15911.07715,-15911.07715,8089.724609,8089.724609,12.8828783,12.8828783,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037859134,0.046422597,0.197960407,0.046118792,0.287307024,0.738078892,0.476873428,0.169379711
1873,-16039.99121,-16039.99219,8122.054688,8122.054688,12.90018463,12.90018463,1,0.039999999,0.159999996,0.400000006,0.400000006,0.037991606,0.046025187,0.197682381,0.04695287,0.287792981,0.736621022,0.476533026,0.170400903
